chosen,rejected
"Las cifras de ventas que aparecen mencionadas en el anexo de la discografía de Shakira son falsas (no ha llegado a los 50 millones de cds vendidos), así tambien como un álbum que aguien ha titulado Best Of, que es inexistente puesto que es una recopilación hecha por fans no oficial. Agradecería que alguien competente arreglara lo que algún inútil se preocupa de falsear. Inventarse los hechos no cambia la realidad y sólo produce confusión.",Un bislado es una persona que a la hora del sexo gay puede estar arriba o abajo me explico esa persona puede ser quien introduce el pene o recibirlo
"Hola Millars, saludos desde Guayaquil. Me he inquietado mucho con respecto al mensaje que me dejastes, primero que nada te agradezco por tu aviso, ya que para serte sincero me he despreocupado por la CAD de Louis Lambert. Pero lo del primer aviso, si lo he visto, lo que ocurre es que actualmente el trabajo y los estudios me tienen muy ocupado y solo he hecho correcciones menores, uno que otra edición, pero no he tenido tiempo de conseguir una versión de la obra en español, para que se pueda acoplar el artículo a ella, teniendola de referencia. En lo que va de esta semana, trataré de encargarme del artículo, y si esto no llegara a suceder, yo mismo te pediría que cierres la candidatura, ¿te parece?. Sin más que agregar, me despido muy atentamente... Sageo    ]       W    - 23:01 1 feb 2010 (UTC)","Ya hay un boludo salteño importante que te dedicó una nota, lo que te convierte en boludo importante: http://www.iruya.com/content/view/209/41/ ¡Saludos! )"
"Bueno, te escribo para comentarte que Julen (Txanoduna), el autor de algunas fotillos expuestas en Parque Natural Arribes del Duero, se ha creado una cuenta en wikimedia y ha subido sus fotos. Su cuenta se llama    Txanoduna    y ha subido cuatro fotos, espero que no haya ningún problema. Cuando los demás usuarios del flickr suban sus fotos de Arribes, serás informado, para que no haya problema ninguno. 1Saludo Carlos ","matón = 2. m. coloq. Hombre jactancioso y pendenciero, que procura intimidar a los demás. No es pues  el que va a matar  como dices aparte de que es una expresion del registro coloquial...efectivamente, lo dejamos en 9,5.SanchoPanzaXXI Tu mensaje a la Insula de "
"Hola, me gustaría saber el significado de las cifras de la sección  países que practican el karate , ahora llamada  cifras oficiales , puesto que fuiste tú quien puso los primeros datos (corrígeme si me equivoco). Es que en el artículo no aparece explicado y creo que se debería concretar qué quiere decir cada cifra. Un cordial saludo, ","Biosito viene del termino bipolar pero es aca mas chingonsote y perron asi que bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,bla,. EN CONCLUSION ES ALGO CHINGONSOTE"
"No me molesta que me llames la atención sobre lo que podrían haber sido errores míos -claro que los cometo, y a manta, aunque creo que no en este caso-, y con mucho gusto revisaré el artículo que me sugieres. Más bien me pareció que eras tú, por el tono, la que estaba molesta, o enfadada, por los cambios que creías que yo había hecho... Bueno, no tiene ninguna importancia, siéntete libre de llamarme la atención siempre que te parezca adecuado -)) Un cordial saludo, rupert de ",Qe vandalismo no cachan niuna wea culiaos de mierda chupen la verga con semen y agansa la paja con un 
"Le guste o no a tu irrespetuosa mente, si sigues vandalizando serás bloqueado. Capisci?    PD: Por cierto, soy pagana, así que no creo en el dios cristiano. Uyyy, qué metedura de pataaa PD2:No te borro porque me ha hecho gracia, a Wikidiversión vas D   ","Esto está redactado como el culo, hay redacción sin sentido y a veces es incoherente. Si tuviera la información en mi poder y sup me ofrecería para redactarlo de nuevo porque hay hasta faltas de ortografía, ¡por favor, maldita ignorancia burra!"
"Todo el contenido del artículo ha sido obtenido a partir del mismo libro, por lo que en caso de solicitar referencias, nos remitimos a la misma obra, la cual aporto en pdf. ","Putos de mierda -.- si quieren jugar asi, asi jugaremos, pueden bolquearme si quieren, pero ni cagando me dare por vencido, malditos d emierdas ¬¬ manden ahora una queja, malditos bastardos, ya que revivire, hijos de puta"
"Hola, para la creación de un artículo hay reglas y políticas que hay que seguir, favor de leer la ayuda antes de colaborar, en especial la sección de crear artículos nuevos, es más fácil y se evita el borrado de contenido. Saludos, イバーメイド ¿hola? 04:55 20 oct 2017 (UTC)","Jossi, lo que pasa es que ustedes estan abusando, aprovecharse de una regla para seguir abusando de un punto de vista unilateral, sin aceptar la contraria, como debe ser, no es decente, es discriminatorio. Es evidente que se trata de una regla con nombre propio ¿Tanto te preocupa ese Prem Rawat o es que no tienes moral ni nada, por un individuo inescrupuloso? Nigredo98"
"Buenas tardes Alonso: Muchas gracias por acordarte y emplear tu tiempo en felicitarme. Muchas gracias. No sé si a usted le pasó lo mismo pero yo quedé exhausto tanto de estos dos como del tercer AD que tengo. La verdad es que como estos los hice en honor de la memoria de mi padre que, seguramente habrá observado, fue el último jefe del Infantería Castilla nº 16 y el primero del Infantería Mecanizada nº 16. Me ayudó mucho el libro editado por un amigo mío, militar, que escribió junto con otros un libro muy bueno por lo que respecta a los datos. En adelante escribiré artículos sin pretensiones y si, por la razón que sea, pudiera ser AB, lo propondría. Pero de momento, a descansar. Estaré en Badajoz unos diez días del 28 de septiembre en adelante. No sé porqué tengo en la cabeza que usted vive por Extremadura; es una quimera sin fundamentos. En cualquier caso ya sabe donde me tendrá a su disposición. Gracias otra vez. Saludos cordiales.Adolfobrigido > ","Los maquis no eran combatientes, en la mayoria de los casos eran delincuentes y ladrones, s enota que no ha stenido familiares de pueblos donde los sufrieron."
"ES NOTABLEMENTE TENDENCIOSO, NO SE HABLA DE CUANDO LA TUPAC AMENAZABA Y FUE DENUNCIADO POR 3 FISCALES EN FEBRERO, NI DE CAMARAS OCULTAS, NI DE LA FILMACION DE CUANDO SE LLEVABAN BOLSOS DE DOLARES, REALMENTE ME PARECE QUE ESTA HECHO POR UN ZURDO QUE JUSTIFICA A ESTA MAFIA.","CHUPAME LA POYA. ME HAGO OTRA CUENTA RETRASAO. BIN LADEN ME CHUPA EL HUEVO DERECHO, QUIERES TU EL IZQUIERDO? UN BESAZO PUTA."
"Hola amigo, solamente paso a comunicar que si se podría retirar el letrero que añadiste de referencias en el artículo Camilo (álbum), ya que recientemente trabaje editandolo y añadí referencias. Espero no incomodarte y esperando pronta respuesta. Si en algún momento podemos colaborar editando artículos. Saludos desde México. ","Buenas compadre, te devuelvo el saludo que me dejaste en mi página de usuario. Estuve visitando tu página, como me dijiste, y parece que ya te anduviste metiendo en quilombos, linda manera de empezar, ¿no? Igualmente, veo que anduviste colaborando bastante y eso es lo fundamental, y si te gusta inflar las ediciones para hacerte el poronga, allá vos. ¿Bonnot es nombre de mujer, de hombre o de travesti? ¿Qué tal es la república de los gatos? Saludos "
"Muy buenas. Muchas gracias por haberte tomado la molestia de leer y revisar el artículo. No dispongo de mucho tiempo actualmente, pero si consigo hacer algún hueco trataré de mejorar el artículo haciendo especial hincapié en los puntos que has mencionado. Lo dicho, muchas gracias. Un saludo, ",ruiz que mingolo eres. pa que lo borras todo??? Alaio se comera tus visceras al ajillo (esto va con indirecta[quien sera su reencarnation¿?]).Te lo prometo
"Que raro, pensaba que estaba usando el artículo modelo de Vrysxy pero puede que haya cambiado el tamaño sin querer, gracias por avisarme, a partir de ahora lo haré con 240px, si aun no has corregido mis anteriores artículos es mejor que se haga con bot y así te puedes dedicar a crear artículos. Saludos Imperator-","mira francamente kreo k ese wueon es un viejo, mis años a su lado me dicen k es un mamon y lloron k se caga too el dia, vive en un asilo y su papa kiere k se paresca ams a su hermano el benji k es un viejo canchero.( no se si sera el papa) el señor burn mas conocido como feli burns es un viejo too cagao postrao en un silla y kiere llorar, solo sonrie cunado ve en la tele al pato feli k lo identifica muxo o cuyando ve aventuras en pañales, bueno ese es mi aporte chao. pd: cambienlke el pañal a ese wueon perece viejo con su boina, anciano decrepito andate a llorar"
"Borrando no solucionamos nada, ahora el artículo cumple con los requisitos mínimos como para quedarse. Si crees que está incompleto, sé valiente y edítalo tu mismo.Ileana ","Ohh! magnifico usuario  Adreasmperu  que tienes el divino don de decidir lo que es correcto y no... me gustaría poder aprender mas de tu infinita sabiduría y poder redactar de forma que no sea  vanidad  o  autopromocion , lastima que el aprendizaje tenga que ser como en los tiempos de la regla y no una construcción colectiva, porque preferís borrar de inmediato como cualquier vil  agentucho  de matrix, arrasando con todo en lugar de construir el conocimiento de una forma mas amable. Estoy absolutamente seguro que el contenido del articulo que publique era en un 70% valido, porqUe borrais TODO???, ACASO NO VALORAIS EL ESFUERZO INVERTIDO EN APORTAR POR EL CONOCIMIENTO HUMANO??? acaso esa no es vuestra razón de ser???. Os ruego me perdoneis pero ¿¿¿Cómo carajos se puede saber cual es el 30% de  vanidad y autopromocion ... si no comparten su criterio y la  norma o politica del sitio  es lo suficientemente ambigua para permitir la injusticia . ...(((this sucks)))"
"Buenos días, esto es un bar, con pública concurrencia, entendemos que alguien ha hecho un mal uso de la conexión, tomaremos medidas de control, lamentamos las molestias. Saludos!","Vas a bloquear a tu puta madre, como me bloquees te reviento la puta cabeza, hijo de la gran puta."
"Creo que el hecho de que haya sido víctima de Ali Babá y los 40 ladrones del PRI, no discalifica a México como una víctima trágica de la Cleptocracia, favor de revisar sus notas, aclarando lo robado por la pandilla de Crimen Organizado llamado PRI. Atte. Juan Pueblo Mex.","antes que se metan a lierr estos articulos quisiera yo expresar mi mas profundo sentimiento frente al peru: el peru es una porqueria en todeos los aspectos, me podran decir un erejede la patria pero en realidad yo digo la verdad, q todos los peruanos, talves habran esepciones pero muy pocas, son conformistas q hacen quedar mal al pais y digan lo digan eso en la verdad, q el peru no tiene los suficientes pantalones para poder sobresalir como un dia lo hizo japon, y como un dia un autor muy famoso dijo: si el peru quiere sobresalir  los jovenes a la obra, losbiejos a la tumba y los coruptos al infierno "
gracias por las respuesta de las imagenes en otras wikis y por el conse jo de hacer más en tendible los articulos y gracias por todo,Te la re mandaste... nunca saque la biografia de oconnor en http://musicamania.biz/artistas/oconnor/biografia/.... la saque de su propia pagina... ademas ... http://musicamania.biz/artistas/oconnor/biografia/ tambien esta violando los derechos del autor... por esa pagina de mierda no pertenece a la de oconnor .... la puta madre !!!!! 
Que hablan del carácter único del sabor de la cocacola light y cosas así.,ayer le chante el piko a mi vecina poir telepatia fue muy riko pero ella no le gusto paranada por que no la escuche gritar a la maraka
MYLES KENNEDY ERES UN EXTRAORDINARIO VOCALISTA JUNTO A UN MOUNSTRUO QUE YA NO ESTA CON NOSOTROS ESE ES CHRIS CORNELL,"(...) En Washinton, Malcolm se convirtió en un      cholo     . (...) La palabra  CHOLO  existe o es otra intervención estúpida de mal intensionados."
Muchas gracias Gustavo. Espero que 2016 llegue cargado de buenos momentos. Un fuerte abrazo. ,tu si que eres lamentable..preocupate de tus matematicas (que supongo se te dan bien) y no te comas el coco con articulos que no te incumben y que si no te importan..no los ves...porque detras de ese articulo hay un trabajo .
